,english-02,english-03,english-04,english-05,english-06,english-07,english-08,english-09,english-10,english-11,english-12,english-13,english-14,english-15,english-16,english-17,english-18,english-19,english-20,english-21,english-22,english-23,english-24,english-25,english-26,english-27,bn,bpy,gu,hi,kn,ml,mr,pa,ta,te,label
acre farmers,,,,,,,,['8541'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,Farmer
agriculturist,,,,,,,,,,,,,,,,,,,,['6614'],,,,,,,,,,,,,,,,[8417],Farmer
anglican,,,,,,,,,,,,,,,,,,,,,['5425'],,,,,,,,,,,[678],,,,,Religious? Priest
animal farmer,,,['455'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Farmer
archbishop,,,,,,,,['5246'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,Religious? Priest
army,,,,,['1423'],,,,,,,,,,,,,,,,,,,,,,"[841, 9143, 9146, 9149, 9150, 9182, 9185]",,"[5402, 5420, 7286, 7290, 9204, 9207, 9235]","[739, 3469, 8512, 8529]","[779, 4555, 4558, 7919, 8804, 8806, 8807, 8810, 8812, 8855, 8856, 8857, 8858]","[972, 5301, 9738, 9739, 9741, 9754, 9757]","[742, 1687, 5370, 5371, 5372, 9121, 9125, 9145, 9150, 9153]","[722, 2953, 5433, 5495, 5496, 5567, 5568, 9079, 9107, 9110]","[1412, 6209, 6222, 6223, 8381, 8382]","[770, 9398, 9399, 9402, 9421, 9425, 9428]",Soldier
athlete,,,,,,,,,,,,,,,,,,,,,['2408'],,,,,,,,,,,,,,,,Athlete
athletes,,,,,,,,['429'],,,,,,,,,,,,,,,,,,,,,,,[2390],,,,,,Athlete
athletics,,,,,['1399'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athlete
babies,,,,,,,,,,,['241'],,,,,,,,,,,,,,,,[8229],,,[7558],,[2611],,,,,Children/Toddler/
baby,,,,['6707'],,,,,,,,,,,,,,,,,,,,,,,[8225],,,,"[6122, 6126]",[2609],,,[6638],"[4880, 4883, 5882, 5883]",Children/Toddler/
bishop,,,,,,,,,,['6609'],,,,,,,,,,,,,,,,,[6312],,,,,,,,[922],,Religious? Priest
bishops,,,,,,['772'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Religious? Priest
bride,,,,,,,,,,,,,,,,['478'],,,,,,,,,,,,,,,,,,,,[7634],Wedding
bride/groom,,,,,,,,,,,,,,,,,,,,,['5216'],,,,,,,,,,,,,,,,Wedding
chaplain,,,,,,,,,,,,,,,,,,,,,,,,['1391'],,,,,,,,,,,,,Religious? Priest
chef,,,,,['1818'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,[7081],,,Chef
chefs,['4044'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chef
child,,,,,,,,,,,,,,,,,,,,,,,['5073'],,,,"[6085, 8225, 8228, 8491]",,"[5667, 5668, 8506]","[5230, 5231, 5438, 7557, 7948]","[5514, 5519, 6019, 6020, 6021, 6022]","[2613, 2627]","[217, 5608, 6490]","[5824, 6077, 9213]","[3398, 3405, 6876]","[3002, 4968, 5869, 5882]",Children/Toddler/
children,['2993'],,,,,,,,,,,,,,,,,,,,,,,,,,"[2926, 8229, 8493]",,"[5671, 8642]","[5231, 5232, 7558]","[6006, 6007, 6008, 6011]","[2610, 2611, 2628, 2629, 2630, 2632, 6837, 6838, 6840]","[218, 6460, 6464, 6472]","[1338, 5610, 6078, 6080]","[3403, 3404, 4070, 4072, 6876]","[4969, 4974, 8779, 8781]",Children/Toddler/
christian priest or preacher,,,,['5536'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4955],,,Religious? Priest
clergyman,['6282'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Religious? Priest
commander,,,,,,,,,['1619'],,,,,,,,,,,,,,,,,,"[1772, 9145]",,[9208],[1466],,,[9123],"[1421, 7097]",,,Soldier
cook,,,,,,,,,['6649'],,,,,,,,,,,,,,,,,,,[1710],,,,,,"[4697, 4698]",,"[1932, 7541]",Chef
cooks,,,,,['145'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chef
cyclist,,,,,,,,,,,,,,,,,,,,,['2501'],,,,,,,,,,,,,,,,Athlete
deacon,,['5993'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Religious? Priest
doctor,,,,,,,,,,['8883'],,,,,,,,,,,,,,,,,"[3431, 3452, 3453]","[2373, 2797, 2798]","[3324, 3326, 3327]","[2566, 3203, 3247, 4232, 7368]","[3295, 7776, 7778]",[3980],"[3213, 7988]","[3482, 9417]","[4606, 6269, 7628, 7629]","[3301, 3302]",Doctor
doctors,['6511'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2566, 2568, 3248]",[7778],,,[3483],[7630],[8364],Doctor
emergency medical doctor,,,['6010'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doctor
emperor,,,,,,,,,,,,,,,,,,,,,,,,['5669'],,,"[8709, 8711, 8713, 8885]",,[8791],"[5414, 8098, 8100, 8265, 8442]","[2805, 8595]","[3335, 7080]",,"[6446, 8330]","[3749, 7188]",[2599],King/Queen/Prince/Princess
empress,,,,,,,,,,,,,,,,,['1890'],,,,,,,,,,,,,,,,,,,,King/Queen/Prince/Princess
farmer,,,,,,,,,,['734'],,,,,,,,,,,,,,,,,[2088],[5526],"[2111, 2112]","[1733, 1801]","[5715, 7053]","[2771, 3089, 3090]","[1664, 8343]","[1725, 1727, 3319]","[9153, 9158, 9377]","[7323, 8417]",Farmer
farmers,,,,,,,,['3414'],,,,,,,,,,,,,,,,,,,[2089],,,[1734],[7054],[3090],"[8343, 8344]",[1726],[9159],"[7325, 8417]",Farmer
female doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doctor
firefighter,['5207'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firefighter
firefighters,,,,,,,['8836'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firefighter
groom,,,,,,,,,,,['1862'],,,,,,,,,,,,,,,,[4920],,,,,,,,[7466],[7634],Wedding
gymnast,,,,,,,,,,,,,,,['4461'],,,,,,,,,,,,,,,,,,,,,,Athlete
high priest,['585'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[6191],,,,,,Religious? Priest
hindu priest,,['7660'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4853],,,,Religious? Priest
hurdler,,,,,,,['6449'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athlete
infant,['138'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[8002],,[5607],,,"[8616, 8619]",Children/Toddler/
infants,['6875'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Children/Toddler/
inspector general of police,,,,,,,,,,,['3129'],,,,,,,,,,,,,,,,,,,,,,,,,,Police
kids,,,,,,,,,,,,,['80'],,,,,,,,,,,,,,,,,,[6009],[2633],,,,[4974],Children/Toddler/
king,,,,,,,,,,,,,,,,,,['8677'],,,,,,,,,"[2030, 4232, 7091, 7755, 7757, 7760, 8711, 8713]",[6189],"[1727, 5649, 6260, 6262, 6263, 6264, 7022, 7025, 7026, 7027, 7029, 9155, 9156]","[1705, 3911, 3924, 4811, 5414, 6564, 6581, 6586, 7527, 7528, 8098, 8442]","[353, 356, 2046, 3894, 3900, 3901, 6178, 6180, 6742, 6869, 6886, 6887, 6889, 6894, 6904, 7904, 8736]","[2554, 2555, 2556, 3337, 7080, 7672, 7673, 7675, 7677, 7678, 7681, 7682, 7683]","[1617, 5581, 5582, 6134, 6138, 6140, 6940, 6945, 6949, 6955, 6975, 8706]","[2961, 4954, 5800, 5844, 6444, 6445, 7206, 7211, 8555]","[55, 445, 448, 1404, 3151, 6845, 7567, 7568, 7569, 7571, 7575, 7940, 8371, 8375]","[1903, 6440, 6441, 7105, 7110, 7111, 7113, 7119]",King/Queen/Prince/Princess
kings,,,,,,,,,,,,,,,,,,,,,['2825'],,,,,,"[2034, 7756, 7758]","[1661, 6192]","[7026, 7027, 7028]","[6582, 8099]","[354, 355, 3895, 6180, 6181, 6895, 6896, 6897]","[7665, 7674]","[6941, 6992]","[1735, 5802, 7207, 7208, 7211]","[443, 449, 450, 481, 5686, 7567, 7568, 7572, 7573, 7574]","[2600, 7114, 7116, 7132, 9334]",King/Queen/Prince/Princess
majesty,,,,,,,,,,,,,,,,,,,,,['2020'],,,,,,,,[6285],,,,,,,,King/Queen/Prince/Princess
male doctor,,,,,,,,,,,,,['7284'],,,,,,,,,,,,,,,,,,,,,,,,Doctor
marines,,,,,,,,,,,,,,,,,,,['5911'],,,,,,,,,,,,,,,,,,Soldier
marriage,,['8974'],,,,,,,,,,,,,,,,,,,,,,,,,"[6251, 6252, 6254, 6287]",[5226],"[7267, 7268, 7949]","[7247, 7501]","[1827, 6062, 6063, 7632]","[2321, 8573, 8574, 8575]","[7179, 7869]","[7900, 8005]","[2924, 2925, 5059, 5060, 5061, 7470]","[1711, 1712, 5099, 5153, 5154, 5155, 8085, 8086, 8087]",Wedding
marriage or wedding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2924, 5058, 5061]",,Wedding
medical doctor,,,,,['7925'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doctor
military,,,,,,,,,['4216'],,,,,,,,,,,,,,,,,,"[8870, 9148]",[6943],"[7289, 9235, 9236]","[5187, 8529]",[6374],"[972, 5302, 9752]","[5374, 7206, 7208, 9129, 9144, 9147]","[5495, 5567, 5569, 5570, 6605]","[1409, 1411, 8383]","[6600, 6601, 9421]",Soldier
military police,,,,,,,,,,,,,['3420'],,,,,,,,,,,,,,,,,,,,,,,,Police
missionary,,,,['5269'],,,,,,,,,,,,,,,,,,,,,,,"[7283, 7284]",,"[6505, 6506]",,,,,"[6413, 6635]",,,Religious? Priest
monarch,['504'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[6152],,[8887],[7570],,King/Queen/Prince/Princess
monk,,,,,,,,,,,,,,['3137'],,,,,,,,,,,,,,,"[1110, 1112, 8958]",[7794],[1266],[9321],,,[3298],"[6681, 8931, 8932]",Religious? Priest
muslim priest,,,['252'],,,,,,,,,,,,,,,,,,,,,,,,"[6949, 7125]",,,,,,,[6867],,,Religious? Priest
national police,,,,,,,,,,,,,,,,['8345'],,,,,,,,,,,,,,,,,,,,,Police
newborn,,,,,,,,,,,,,,,,,,,,,,,['4610'],,,,,,,[3917],[4084],,,,,,Children/Toddler/
nun,,,,,,,,,,,,,['8589'],,,,,,,,,,,,,,,,,,,,,,,,Religious? Priest
nuns,,,,,,,,,,,['5297'],,,,,,,,,,,,,,,,,,,,,,,,,,Religious? Priest
nurse,,,,,,,,,,,,['1'],,,,,,,,,,,,,,,,,,,,,,,,,Doctor
officers,,,,,,,,['7442'],,,,,,,,,,,,,,,,,,,,,[180],"[156, 1533]","[195, 196]","[255, 1404]",,"[215, 294]",[231],[256],Police
paralympic,,['9596'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athlete
parish priest,,,,,,,,,,,,,,['2144'],,,,,,,,,,,,,,,,,,,,,,,Religious? Priest
pastor,,,,,,,,,,,,,,['1990'],,,,,,,,,,,,,,,,,,,,,,,Religious? Priest
peasant,,,,,,,,,,,,,,,,,,,,,,,['3979'],,,,,,,,,,,,,,Farmer
physician,,,,,,,,,,,,,,['4219'],,,,,,,,,,,,,[2892],,,,,,,,,,Doctor
player,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2378, 2379, 2381, 5577]",,"[2116, 5292]","[2052, 2053, 5081]","[619, 620, 621, 642]",[2331],[1997],[2080],[9204],[625],Athlete
police,,,,,,,,,,,,,,,,,,,,['5853'],,,,,,,"[5079, 5080, 5165]",,"[5004, 5007, 5008]",[4654],"[4895, 4904, 4905, 4906, 4907]","[5939, 5962]","[5025, 5028]","[1189, 5085]","[3139, 3141, 7381]","[5273, 5274, 5275]",Police
police (-men; -women),,,,,,,,,,,,,,,,,,,,,,['3913'],,,,,,,,,,,,,,,Police
police chief,,,,,,,,,,,,,,,['1512'],,,,,,,,,,,,,,,,,,,,,,Police
police forces,,,,,,,,,,,,,,,,['1048'],,,,,,,,,,,,,,,,,,,,,Police
police general,,,,,,,,,,,,,,,,,['1359'],,,,,,,,,,,,,,,,,,,,Police
police lieutenant colonel,,,,,,,,,,,,,,,,,,,,,,['626'],,,,,,,,,,,,,,,Police
police man,,['841'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Police
police officer,,,,,,,,,,,,,,,,,,['8842'],,,,,,,,,,,,,,,,,,,Police
police oficers,,,,,,,,,,,,,,,,,,,,,['6232'],,,,,,,,,,,,,,,,Police
policeman,['878'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Police
policemen,,,,,,,,,,,,['1834'],,,,,,,,,,,,,,,,,,,,,[5027],,,,Police
pope,,,,,,,,,,,,,,,,,,,,,,,['6880'],,,,[5161],,[4994],"[4748, 4752]",[4896],"[5951, 5953, 7205, 7206, 7208]",[5016],[5184],[7346],[5246],Religious? Priest
preacher,,,,,['6252'],,,,,,,,,,,,,,,,,,,,,,,,,[4799],,"[6171, 6172]",,[2377],[7314],,Religious? Priest
priest,,,,,,,,['6093'],,,,,,,,,,,,,,,,,,,"[3599, 5075, 5078, 6720]","[2096, 3889, 4390]","[6215, 6264, 8510]",,,,,"[5055, 5056, 5381, 6046, 6867]",[267],"[5075, 9621]",Religious? Priest
priests,,,,,,,,,,,,['3726'],,,,,,,,,,,,,,,,,[8509],[4614],,,,[5056],,"[468, 4493, 8932]",Religious? Priest
prince,,,,,['1275'],,,,,,,,,,,,,,,,,,,,,,"[5535, 7585, 7732, 7749, 7750]",,"[6834, 7004]",[4754],"[5201, 6742, 6875]","[3338, 6301, 7662]","[6916, 8153]","[8553, 8831, 8833, 8834]","[1573, 7575]",,King/Queen/Prince/Princess
princess,,,,,,,,,,,,,,,,,,,['6576'],,,,,,,,,,,[6548],[6930],,,"[1904, 7183]",,,King/Queen/Prince/Princess
pujari priest,,,,,['4527'],,,,,,,,,,,,,,,,,,,,,,,,,,,,[4853],,,,Religious? Priest
queen,,,,,,,,,,,,,,,,['5560'],,,,,,,,,,,"[6515, 7109, 7769, 7776, 7777]",,[7052],"[5513, 5981, 6600]","[6182, 6929]","[7687, 7836]","[6994, 6995, 6996]","[5963, 6389, 6447]","[459, 1408, 8380]","[7136, 7137]",King/Queen/Prince/Princess
royal,,,,,,,,,,,,,,,,,,,,,,['7462'],,,,,"[7700, 7701, 7731]",,"[7022, 7207, 8081, 8315]","[6545, 6546, 6556, 6729]","[6958, 6959]","[7661, 7885]","[5583, 7127, 8222]","[5803, 7338, 8555, 8593, 9310]",[8391],"[7079, 7081, 7082, 7183]",King/Queen/Prince/Princess
ruler,,,,,,,,,,,,,,,,,,,,,,['1243'],,,,,"[8159, 8160, 8163]",,"[8298, 8299]",,"[7955, 8341]",[6675],"[4467, 6961, 8203, 8599]","[1336, 4139, 4592, 5281, 7207, 8408, 8585, 8588, 9304, 9417]",[856],"[4720, 4912, 4917, 4926]",King/Queen/Prince/Princess
runner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2511],,,,,,,,Athlete
security police,,,,,,['5638'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Police
sergeant,,,,,,,,,,,['9136'],,,,,,,,,,,,,,,,,,,,,,,,,,Soldier
skater,,['2911'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athlete
soldier,,,,,,,,,,,,,,,,,,,,,,,,['5218'],,,"[7625, 8972, 9143, 9182, 9183]",[7150],"[9206, 9231]","[6443, 8338]","[8673, 8805, 8850]",[5301],"[2615, 2753, 6822, 8251]","[2952, 5497, 5569, 5570, 7096, 8877, 8878, 9108, 9109]","[7637, 9203]","[9401, 9422]",Soldier
soldiers,,,,,,,,['4697'],,,,,,,,,,,,,,,,,,,"[7626, 9150, 9183]",,[9232],[8337],"[8809, 8851, 8852, 8853, 8854]","[9053, 9740, 9753, 9756]","[1334, 5042, 9124, 9138, 9140, 9147]","[2952, 2953, 8255, 8878, 9109]","[9205, 9206]","[3742, 5294, 5796, 7033, 9422, 9423, 9424, 9431]",Soldier
sommelier,,,,,,,,,,,,,,,,,,,,,,['3185'],,,,,,,,,,,,,,,Chef
sprinter,,,,,,,,,,,,,,['114'],,,,,,,,,,,,,,,,,,,,,,,Athlete
surgeon,,,,,,,,,,,,,,,,,,,,['446'],,,,,,,,,,,,,,,,,Doctor
swimmer,,,,,,,,,,,,,,,,,,,,['4694'],,,,,,,,,,,,,,,,,Athlete
the farmer,,,,,,,,,,,,,,,,,,['7168'],,,,,,,,,,,,,,,,,,,Farmer
troops,,,,,,,,,,,,,,,,,,,,,,['7877'],,,,,,,"[3755, 3756]",,"[3563, 4555, 8856]",,[9146],[3959],"[6212, 6220]",[3743],Soldier
vicar,['5997'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Religious? Priest
wed (as in wedding),['3673'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wedding
wedding ceremony,,,,,,,,,,,,,,,,['9582'],,,,,,,,,,,,,,,,,,,,,Wedding
wedding guests,,,,,,,,,,,,,,,,['1604'],,,,,,,,,,,,,,,,,,,,,Wedding
weddings,,,,,,,,['4296'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wedding
weightlifter,,,,,,,,,,,,,,,,,['4158'],,,,,,,,,,,,,,,,,,,,Athlete
wheat farmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Farmer
wrestler,,,,,,,,,,,,,,,,,['7903'],,,,,,,,,,,,,,,,,[4872],,,Athlete
